[17:03:32.583] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 17:03:32 2018.
[17:03:32.583] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[17:03:32.599] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[17:03:32.599] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[17:12:29.568] [SCF] ERROR: Failed to generate a shader config json file for shader "./shaders/./shaders/3DMark/Vulkan/PipelineVsFs_0x14C228ED75BCA4D2.pipe/Shader_0xB2167FDFAE74E406.spv".
[17:12:29.584] [SCF] ERROR: Failed to parse config file "./shaders/./shaders/3DMark/Vulkan/PipelineVsFs_0x14C228ED75BCA4D2.pipe/Shader_0xB2167FDFAE74E406.spv".
[17:12:29.584] [FRAMEWORK] ERROR: Failed to get header info from shader config file "./shaders/./shaders/3DMark/Vulkan/PipelineVsFs_0x14C228ED75BCA4D2.pipe/Shader_0xB2167FDFAE74E406.spv".
[17:12:29.584] [SCF] ERROR: Cannot read file "./shaders/./shaders/3DMark/Vulkan/PipelineCs_0xB151C2A1C14D8ABC.pipe/Shader_0xC2C179142CDAF13F.spv".
[17:12:29.599] [SCF] ERROR: Failed to generate a shader config json file for shader "./shaders/./shaders/3DMark/Vulkan/PipelineCs_0xB151C2A1C14D8ABC.pipe/Shader_0xC2C179142CDAF13F.spv".
[17:12:29.599] [SCF] ERROR: Failed to parse config file "./shaders/./shaders/3DMark/Vulkan/PipelineCs_0xB151C2A1C14D8ABC.pipe/Shader_0xC2C179142CDAF13F.spv".
[17:12:29.599] [FRAMEWORK] ERROR: Failed to get header info from shader config file "./shaders/./shaders/3DMark/Vulkan/PipelineCs_0xB151C2A1C14D8ABC.pipe/Shader_0xC2C179142CDAF13F.spv".
[17:12:30.162] [GAL] WARNING: Present fails.
[17:12:30.178] [GAL] WARNING: Present fails.
[17:12:30.178] [GAL] WARNING: Present fails.
[17:12:30.193] [GAL] WARNING: Present fails.
[17:12:30.209] [GAL] WARNING: Present fails.
[17:12:30.756] [GAL] WARNING: Present fails.
[17:12:30.771] [GAL] WARNING: Present fails.
[17:12:30.771] [GAL] WARNING: Present fails.
[17:12:30.787] [GAL] WARNING: Present fails.
[17:12:30.787] [GAL] WARNING: Present fails.
[17:12:30.803] [GAL] WARNING: Present fails.
[17:12:30.818] [GAL] WARNING: Present fails.
[17:12:30.818] [GAL] WARNING: Present fails.
[17:12:30.834] [GAL] WARNING: Present fails.
[17:12:30.834] [GAL] WARNING: Present fails.
[17:12:30.850] [GAL] WARNING: Present fails.
[17:12:30.850] [GAL] WARNING: Present fails.
[17:12:30.865] [GAL] WARNING: Present fails.
[17:12:30.865] [GAL] WARNING: Present fails.
[17:12:30.881] [GAL] WARNING: Present fails.
[17:12:30.881] [GAL] WARNING: Present fails.
[17:12:30.896] [GAL] WARNING: Present fails.
[17:12:30.896] [GAL] WARNING: Present fails.
[17:12:30.912] [GAL] WARNING: Present fails.
[17:12:30.912] [GAL] WARNING: Present fails.
[17:12:38.798] [GAL] WARNING: Present fails.
[17:12:38.813] [GAL] WARNING: Present fails.
[17:12:38.813] [GAL] WARNING: Present fails.
[17:12:38.829] [GAL] WARNING: Present fails.
[17:12:38.844] [GAL] WARNING: Present fails.
[17:12:46.337] [GAL] WARNING: Present fails.
[17:12:46.337] [GAL] WARNING: Present fails.
[17:12:46.353] [GAL] WARNING: Present fails.
[17:12:46.369] [GAL] WARNING: Present fails.
[17:12:46.379] [GAL] WARNING: Present fails.
[17:12:46.379] [GAL] WARNING: Present fails.
[17:12:46.395] [GAL] WARNING: Present fails.
[17:12:46.411] [GAL] WARNING: Present fails.
[17:12:46.411] [GAL] WARNING: Present fails.
[17:12:46.426] [GAL] WARNING: Present fails.
[17:12:46.442] [GAL] WARNING: Present fails.
[17:12:46.442] [GAL] WARNING: Present fails.
[17:12:46.458] [GAL] WARNING: Present fails.
[17:12:46.473] [GAL] WARNING: Present fails.
[17:12:46.473] [GAL] WARNING: Present fails.
[17:12:46.489] [GAL] WARNING: Present fails.
[17:12:46.489] [GAL] WARNING: Present fails.
[17:12:46.504] [GAL] WARNING: Present fails.
[17:12:46.520] [GAL] WARNING: Present fails.
[17:12:46.520] [GAL] WARNING: Present fails.
[17:12:47.223] [GAL] WARNING: Present fails.
[17:12:47.239] [GAL] WARNING: Present fails.
[17:12:47.255] [GAL] WARNING: Present fails.
[17:12:47.263] [GAL] WARNING: Present fails.
[17:12:47.263] [GAL] WARNING: Present fails.
[17:12:47.935] [GAL] WARNING: Present fails.
[17:12:47.950] [GAL] WARNING: Present fails.
[17:12:47.966] [GAL] WARNING: Present fails.
[17:12:47.966] [GAL] WARNING: Present fails.
[17:12:47.982] [GAL] WARNING: Present fails.
[17:12:47.982] [GAL] WARNING: Present fails.
[17:12:47.997] [GAL] WARNING: Present fails.
[17:12:47.997] [GAL] WARNING: Present fails.
[17:12:48.013] [GAL] WARNING: Present fails.
[17:12:48.013] [GAL] WARNING: Present fails.
[17:12:48.029] [GAL] WARNING: Present fails.
[17:12:48.029] [GAL] WARNING: Present fails.
[17:12:48.044] [GAL] WARNING: Present fails.
[17:12:48.060] [GAL] WARNING: Present fails.
[17:12:48.060] [GAL] WARNING: Present fails.
[17:12:48.075] [GAL] WARNING: Present fails.
[17:12:48.075] [GAL] WARNING: Present fails.
[17:12:48.091] [GAL] WARNING: Present fails.
[17:12:48.091] [GAL] WARNING: Present fails.
[17:12:48.107] [GAL] WARNING: Present fails.
[17:12:48.607] [GAL] WARNING: Present fails.
[17:12:48.607] [GAL] WARNING: Present fails.
[17:12:48.622] [GAL] WARNING: Present fails.
[17:12:48.622] [GAL] WARNING: Present fails.
[17:12:48.638] [GAL] WARNING: Present fails.
[17:12:49.138] [GAL] WARNING: Present fails.
[17:12:49.138] [GAL] WARNING: Present fails.
[17:12:49.154] [GAL] WARNING: Present fails.
[17:12:49.154] [GAL] WARNING: Present fails.
[17:12:49.169] [GAL] WARNING: Present fails.
[17:12:49.169] [GAL] WARNING: Present fails.
[17:12:49.185] [GAL] WARNING: Present fails.
[17:12:49.201] [GAL] WARNING: Present fails.
[17:12:49.201] [GAL] WARNING: Present fails.
[17:12:49.216] [GAL] WARNING: Present fails.
[17:12:49.216] [GAL] WARNING: Present fails.
[17:12:49.216] [GAL] WARNING: Present fails.
[17:12:49.232] [GAL] WARNING: Present fails.
[17:12:49.232] [GAL] WARNING: Present fails.
[17:12:49.247] [GAL] WARNING: Present fails.
[17:12:49.247] [GAL] WARNING: Present fails.
[17:12:49.263] [GAL] WARNING: Present fails.
[17:12:49.263] [GAL] WARNING: Present fails.
[17:12:49.279] [GAL] WARNING: Present fails.
[17:12:49.279] [GAL] WARNING: Present fails.
[17:13:04.139] [GAL] WARNING: Present fails.
[17:13:04.155] [GAL] WARNING: Present fails.
[17:13:04.170] [GAL] WARNING: Present fails.
[17:13:04.186] [GAL] WARNING: Present fails.
[17:13:04.202] [GAL] WARNING: Present fails.
[17:13:18.921] [GAL] WARNING: Present fails.
[17:13:18.937] [GAL] WARNING: Present fails.
[17:13:18.952] [GAL] WARNING: Present fails.
[17:13:18.968] [GAL] WARNING: Present fails.
[17:13:18.999] [GAL] WARNING: Present fails.
[17:13:19.015] [GAL] WARNING: Present fails.
[17:13:19.031] [GAL] WARNING: Present fails.
[17:13:19.046] [GAL] WARNING: Present fails.
[17:13:19.062] [GAL] WARNING: Present fails.
[17:13:19.077] [GAL] WARNING: Present fails.
[17:13:19.109] [GAL] WARNING: Present fails.
[17:13:19.124] [GAL] WARNING: Present fails.
[17:13:19.140] [GAL] WARNING: Present fails.
[17:13:19.156] [GAL] WARNING: Present fails.
[17:13:19.171] [GAL] WARNING: Present fails.
[17:13:19.187] [GAL] WARNING: Present fails.
[17:13:19.202] [GAL] WARNING: Present fails.
[17:13:19.234] [GAL] WARNING: Present fails.
[17:13:19.249] [GAL] WARNING: Present fails.
[17:13:19.265] [GAL] WARNING: Present fails.
[17:13:19.890] [GAL] WARNING: Present fails.
[17:13:19.906] [GAL] WARNING: Present fails.
[17:13:19.906] [GAL] WARNING: Present fails.
[17:13:19.921] [GAL] WARNING: Present fails.
[17:13:19.937] [GAL] WARNING: Present fails.
[17:13:20.546] [GAL] WARNING: Present fails.
[17:13:20.562] [GAL] WARNING: Present fails.
[17:13:20.578] [GAL] WARNING: Present fails.
[17:13:20.578] [GAL] WARNING: Present fails.
[17:13:20.593] [GAL] WARNING: Present fails.
[17:13:20.593] [GAL] WARNING: Present fails.
[17:13:20.609] [GAL] WARNING: Present fails.
[17:13:20.609] [GAL] WARNING: Present fails.
[17:13:20.624] [GAL] WARNING: Present fails.
[17:13:20.624] [GAL] WARNING: Present fails.
[17:13:20.640] [GAL] WARNING: Present fails.
[17:13:20.640] [GAL] WARNING: Present fails.
[17:13:20.656] [GAL] WARNING: Present fails.
[17:13:20.656] [GAL] WARNING: Present fails.
[17:13:20.671] [GAL] WARNING: Present fails.
[17:13:20.687] [GAL] WARNING: Present fails.
[17:13:20.687] [GAL] WARNING: Present fails.
[17:13:20.703] [GAL] WARNING: Present fails.
[17:13:20.703] [GAL] WARNING: Present fails.
[17:13:20.718] [GAL] WARNING: Present fails.
[17:13:26.934] [GAL] WARNING: Present fails.
[17:13:26.950] [GAL] WARNING: Present fails.
[17:13:26.965] [GAL] WARNING: Present fails.
[17:13:26.965] [GAL] WARNING: Present fails.
[17:13:26.981] [GAL] WARNING: Present fails.
[17:13:32.935] [GAL] WARNING: Present fails.
[17:13:32.950] [GAL] WARNING: Present fails.
[17:13:32.950] [GAL] WARNING: Present fails.
[17:13:32.966] [GAL] WARNING: Present fails.
[17:13:32.981] [GAL] WARNING: Present fails.
[17:13:32.981] [GAL] WARNING: Present fails.
[17:13:33.004] [GAL] WARNING: Present fails.
[17:13:33.004] [GAL] WARNING: Present fails.
[17:13:33.020] [GAL] WARNING: Present fails.
[17:13:33.035] [GAL] WARNING: Present fails.
[17:13:33.035] [GAL] WARNING: Present fails.
[17:13:33.051] [GAL] WARNING: Present fails.
[17:13:33.067] [GAL] WARNING: Present fails.
[17:13:33.067] [GAL] WARNING: Present fails.
[17:13:33.082] [GAL] WARNING: Present fails.
[17:13:33.098] [GAL] WARNING: Present fails.
[17:13:33.098] [GAL] WARNING: Present fails.
[17:13:33.114] [GAL] WARNING: Present fails.
[17:13:33.129] [GAL] WARNING: Present fails.
[17:13:33.129] [GAL] WARNING: Present fails.
[17:13:35.281] [GAL] WARNING: Present fails.
[17:13:35.297] [GAL] WARNING: Present fails.
[17:13:35.313] [GAL] WARNING: Present fails.
[17:13:35.313] [GAL] WARNING: Present fails.
[17:13:35.328] [GAL] WARNING: Present fails.
[17:13:37.391] [GAL] WARNING: Present fails.
[17:13:37.391] [GAL] WARNING: Present fails.
[17:13:37.406] [GAL] WARNING: Present fails.
[17:13:37.422] [GAL] WARNING: Present fails.
[17:13:37.438] [GAL] WARNING: Present fails.
[17:13:37.453] [GAL] WARNING: Present fails.
[17:13:37.453] [GAL] WARNING: Present fails.
[17:13:37.469] [GAL] WARNING: Present fails.
[17:13:37.485] [GAL] WARNING: Present fails.
[17:13:37.500] [GAL] WARNING: Present fails.
[17:13:37.516] [GAL] WARNING: Present fails.
[17:13:37.516] [GAL] WARNING: Present fails.
[17:13:37.531] [GAL] WARNING: Present fails.
[17:13:37.547] [GAL] WARNING: Present fails.
[17:13:37.563] [GAL] WARNING: Present fails.
[17:13:37.563] [GAL] WARNING: Present fails.
[17:13:37.578] [GAL] WARNING: Present fails.
[17:13:37.594] [GAL] WARNING: Present fails.
[17:13:37.610] [GAL] WARNING: Present fails.
[17:13:37.610] [GAL] WARNING: Present fails.
[17:13:39.422] [GAL] WARNING: Present fails.
[17:13:39.438] [GAL] WARNING: Present fails.
[17:13:39.438] [GAL] WARNING: Present fails.
[17:13:39.453] [GAL] WARNING: Present fails.
[17:13:39.469] [GAL] WARNING: Present fails.
[17:13:41.094] [GAL] WARNING: Present fails.
[17:13:41.094] [GAL] WARNING: Present fails.
[17:13:41.119] [GAL] WARNING: Present fails.
[17:13:41.119] [GAL] WARNING: Present fails.
[17:13:41.135] [GAL] WARNING: Present fails.
[17:13:41.135] [GAL] WARNING: Present fails.
[17:13:41.151] [GAL] WARNING: Present fails.
[17:13:41.166] [GAL] WARNING: Present fails.
[17:13:41.166] [GAL] WARNING: Present fails.
[17:13:41.182] [GAL] WARNING: Present fails.
[17:13:41.197] [GAL] WARNING: Present fails.
[17:13:41.197] [GAL] WARNING: Present fails.
[17:13:41.213] [GAL] WARNING: Present fails.
[17:13:41.229] [GAL] WARNING: Present fails.
[17:13:41.229] [GAL] WARNING: Present fails.
[17:13:41.244] [GAL] WARNING: Present fails.
[17:13:41.260] [GAL] WARNING: Present fails.
[17:13:41.260] [GAL] WARNING: Present fails.
[17:13:41.276] [GAL] WARNING: Present fails.
[17:13:41.291] [GAL] WARNING: Present fails.
[17:13:41.994] [GAL] WARNING: Present fails.
[17:13:42.010] [GAL] WARNING: Present fails.
[17:13:42.010] [GAL] WARNING: Present fails.
[17:13:42.026] [GAL] WARNING: Present fails.
[17:13:42.026] [GAL] WARNING: Present fails.
[17:13:42.749] [GAL] WARNING: Present fails.
[17:13:42.757] [GAL] WARNING: Present fails.
[17:13:42.757] [GAL] WARNING: Present fails.
[17:13:42.757] [GAL] WARNING: Present fails.
[17:13:42.773] [GAL] WARNING: Present fails.
[17:13:42.773] [GAL] WARNING: Present fails.
[17:13:42.788] [GAL] WARNING: Present fails.
[17:13:42.788] [GAL] WARNING: Present fails.
[17:13:42.804] [GAL] WARNING: Present fails.
[17:13:42.804] [GAL] WARNING: Present fails.
[17:13:42.820] [GAL] WARNING: Present fails.
[17:13:42.820] [GAL] WARNING: Present fails.
[17:13:42.835] [GAL] WARNING: Present fails.
[17:13:42.835] [GAL] WARNING: Present fails.
[17:13:42.851] [GAL] WARNING: Present fails.
[17:13:42.851] [GAL] WARNING: Present fails.
[17:13:42.867] [GAL] WARNING: Present fails.
[17:13:42.867] [GAL] WARNING: Present fails.
[17:13:42.882] [GAL] WARNING: Present fails.
[17:13:42.882] [GAL] WARNING: Present fails.
[17:13:45.586] [GAL] WARNING: Present fails.
[17:13:45.602] [GAL] WARNING: Present fails.
[17:13:45.617] [GAL] WARNING: Present fails.
[17:13:45.633] [GAL] WARNING: Present fails.
[17:13:45.649] [GAL] WARNING: Present fails.
[17:13:48.289] [GAL] WARNING: Present fails.
[17:13:48.305] [GAL] WARNING: Present fails.
[17:13:48.321] [GAL] WARNING: Present fails.
[17:13:48.352] [GAL] WARNING: Present fails.
[17:13:48.368] [GAL] WARNING: Present fails.
[17:13:48.383] [GAL] WARNING: Present fails.
[17:13:48.399] [GAL] WARNING: Present fails.
[17:13:48.415] [GAL] WARNING: Present fails.
[17:13:48.446] [GAL] WARNING: Present fails.
[17:13:48.461] [GAL] WARNING: Present fails.
[17:13:48.477] [GAL] WARNING: Present fails.
[17:13:48.493] [GAL] WARNING: Present fails.
[17:13:48.508] [GAL] WARNING: Present fails.
[17:13:48.540] [GAL] WARNING: Present fails.
[17:13:48.555] [GAL] WARNING: Present fails.
[17:13:48.571] [GAL] WARNING: Present fails.
[17:13:48.586] [GAL] WARNING: Present fails.
[17:13:48.602] [GAL] WARNING: Present fails.
[17:13:48.618] [GAL] WARNING: Present fails.
[17:13:48.649] [GAL] WARNING: Present fails.
[17:13:50.290] [GAL] WARNING: Present fails.
[17:13:50.290] [GAL] WARNING: Present fails.
[17:13:50.305] [GAL] WARNING: Present fails.
[17:13:50.321] [GAL] WARNING: Present fails.
[17:13:50.321] [GAL] WARNING: Present fails.
[17:13:51.805] [GAL] WARNING: Present fails.
[17:13:51.821] [GAL] WARNING: Present fails.
[17:13:51.837] [GAL] WARNING: Present fails.
[17:13:51.837] [GAL] WARNING: Present fails.
[17:13:51.852] [GAL] WARNING: Present fails.
[17:13:51.868] [GAL] WARNING: Present fails.
[17:13:51.868] [GAL] WARNING: Present fails.
[17:13:51.883] [GAL] WARNING: Present fails.
[17:13:51.899] [GAL] WARNING: Present fails.
[17:13:51.899] [GAL] WARNING: Present fails.
[17:13:51.915] [GAL] WARNING: Present fails.
[17:13:51.930] [GAL] WARNING: Present fails.
[17:13:51.930] [GAL] WARNING: Present fails.
[17:13:51.946] [GAL] WARNING: Present fails.
[17:13:51.962] [GAL] WARNING: Present fails.
[17:13:51.962] [GAL] WARNING: Present fails.
[17:13:51.977] [GAL] WARNING: Present fails.
[17:13:51.977] [GAL] WARNING: Present fails.
[17:13:51.993] [GAL] WARNING: Present fails.
[17:13:52.008] [GAL] WARNING: Present fails.
[17:13:54.296] [GAL] WARNING: Present fails.
[17:13:54.312] [GAL] WARNING: Present fails.
[17:13:54.312] [GAL] WARNING: Present fails.
[17:13:54.327] [GAL] WARNING: Present fails.
[17:13:54.343] [GAL] WARNING: Present fails.
[17:13:56.515] [GAL] WARNING: Present fails.
[17:13:56.531] [GAL] WARNING: Present fails.
[17:13:56.546] [GAL] WARNING: Present fails.
[17:13:56.562] [GAL] WARNING: Present fails.
[17:13:56.562] [GAL] WARNING: Present fails.
[17:13:56.578] [GAL] WARNING: Present fails.
[17:13:56.593] [GAL] WARNING: Present fails.
[17:13:56.609] [GAL] WARNING: Present fails.
[17:13:56.609] [GAL] WARNING: Present fails.
[17:13:56.624] [GAL] WARNING: Present fails.
[17:13:56.640] [GAL] WARNING: Present fails.
[17:13:56.640] [GAL] WARNING: Present fails.
[17:13:56.656] [GAL] WARNING: Present fails.
[17:13:56.671] [GAL] WARNING: Present fails.
[17:13:56.687] [GAL] WARNING: Present fails.
[17:13:56.687] [GAL] WARNING: Present fails.
[17:13:56.703] [GAL] WARNING: Present fails.
[17:13:56.718] [GAL] WARNING: Present fails.
[17:13:56.718] [GAL] WARNING: Present fails.
[17:13:56.734] [GAL] WARNING: Present fails.
[17:14:01.562] [GAL] WARNING: Present fails.
[17:14:01.594] [GAL] WARNING: Present fails.
[17:14:01.609] [GAL] WARNING: Present fails.
[17:14:01.640] [GAL] WARNING: Present fails.
[17:14:01.656] [GAL] WARNING: Present fails.
[17:14:06.406] [GAL] WARNING: Present fails.
[17:14:06.438] [GAL] WARNING: Present fails.
[17:14:06.453] [GAL] WARNING: Present fails.
[17:14:06.484] [GAL] WARNING: Present fails.
[17:14:06.500] [GAL] WARNING: Present fails.
[17:14:06.516] [GAL] WARNING: Present fails.
[17:14:06.547] [GAL] WARNING: Present fails.
[17:14:06.563] [GAL] WARNING: Present fails.
[17:14:06.578] [GAL] WARNING: Present fails.
[17:14:06.610] [GAL] WARNING: Present fails.
[17:14:06.625] [GAL] WARNING: Present fails.
[17:14:06.641] [GAL] WARNING: Present fails.
[17:14:06.672] [GAL] WARNING: Present fails.
[17:14:06.688] [GAL] WARNING: Present fails.
[17:14:06.703] [GAL] WARNING: Present fails.
[17:14:06.735] [GAL] WARNING: Present fails.
[17:14:06.750] [GAL] WARNING: Present fails.
[17:14:06.766] [GAL] WARNING: Present fails.
[17:14:06.797] [GAL] WARNING: Present fails.
[17:14:06.813] [GAL] WARNING: Present fails.
[17:14:10.063] [GAL] WARNING: Present fails.
[17:14:10.063] [GAL] WARNING: Present fails.
[17:14:10.078] [GAL] WARNING: Present fails.
[17:14:10.095] [GAL] WARNING: Present fails.
[17:14:10.105] [GAL] WARNING: Present fails.
[17:14:13.246] [GAL] WARNING: Present fails.
[17:14:13.262] [GAL] WARNING: Present fails.
[17:14:13.262] [GAL] WARNING: Present fails.
[17:14:13.277] [GAL] WARNING: Present fails.
[17:14:13.293] [GAL] WARNING: Present fails.
[17:14:13.293] [GAL] WARNING: Present fails.
[17:14:13.309] [GAL] WARNING: Present fails.
[17:14:13.324] [GAL] WARNING: Present fails.
[17:14:13.324] [GAL] WARNING: Present fails.
[17:14:13.340] [GAL] WARNING: Present fails.
[17:14:13.340] [GAL] WARNING: Present fails.
[17:14:13.355] [GAL] WARNING: Present fails.
[17:14:13.371] [GAL] WARNING: Present fails.
[17:14:13.371] [GAL] WARNING: Present fails.
[17:14:13.387] [GAL] WARNING: Present fails.
[17:14:13.387] [GAL] WARNING: Present fails.
[17:14:13.402] [GAL] WARNING: Present fails.
[17:14:13.418] [GAL] WARNING: Present fails.
[17:14:13.418] [GAL] WARNING: Present fails.
[17:14:13.434] [GAL] WARNING: Present fails.
[17:14:14.137] [GAL] WARNING: Present fails.
[17:14:14.137] [GAL] WARNING: Present fails.
[17:14:14.152] [GAL] WARNING: Present fails.
[17:14:14.152] [GAL] WARNING: Present fails.
[17:14:14.168] [GAL] WARNING: Present fails.
[17:14:14.856] [GAL] WARNING: Present fails.
[17:14:14.871] [GAL] WARNING: Present fails.
[17:14:14.871] [GAL] WARNING: Present fails.
[17:14:14.887] [GAL] WARNING: Present fails.
[17:14:14.887] [GAL] WARNING: Present fails.
[17:14:14.902] [GAL] WARNING: Present fails.
[17:14:14.902] [GAL] WARNING: Present fails.
[17:14:14.918] [GAL] WARNING: Present fails.
[17:14:14.934] [GAL] WARNING: Present fails.
[17:14:14.934] [GAL] WARNING: Present fails.
[17:14:14.949] [GAL] WARNING: Present fails.
[17:14:14.949] [GAL] WARNING: Present fails.
[17:14:14.965] [GAL] WARNING: Present fails.
[17:14:14.965] [GAL] WARNING: Present fails.
[17:14:14.981] [GAL] WARNING: Present fails.
[17:14:14.981] [GAL] WARNING: Present fails.
[17:14:14.996] [GAL] WARNING: Present fails.
[17:14:14.996] [GAL] WARNING: Present fails.
[17:14:15.012] [GAL] WARNING: Present fails.
[17:14:15.012] [GAL] WARNING: Present fails.
[17:14:23.794] [GAL] WARNING: Present fails.
[17:14:23.841] [GAL] WARNING: Present fails.
[17:14:23.887] [GAL] WARNING: Present fails.
[17:14:23.919] [GAL] WARNING: Present fails.
[17:14:23.966] [GAL] WARNING: Present fails.
[17:14:32.622] [GAL] WARNING: Present fails.
[17:14:32.669] [GAL] WARNING: Present fails.
[17:14:32.700] [GAL] WARNING: Present fails.
[17:14:32.747] [GAL] WARNING: Present fails.
[17:14:32.779] [GAL] WARNING: Present fails.
[17:14:32.825] [GAL] WARNING: Present fails.
[17:14:32.857] [GAL] WARNING: Present fails.
[17:14:32.904] [GAL] WARNING: Present fails.
[17:14:32.935] [GAL] WARNING: Present fails.
[17:14:32.989] [GAL] WARNING: Present fails.
[17:14:33.027] [GAL] WARNING: Present fails.
[17:14:33.059] [GAL] WARNING: Present fails.
[17:14:33.090] [GAL] WARNING: Present fails.
[17:14:33.137] [GAL] WARNING: Present fails.
[17:14:33.168] [GAL] WARNING: Present fails.
[17:14:33.215] [GAL] WARNING: Present fails.
[17:14:33.246] [GAL] WARNING: Present fails.
[17:14:33.293] [GAL] WARNING: Present fails.
[17:14:33.324] [GAL] WARNING: Present fails.
[17:14:33.371] [GAL] WARNING: Present fails.
[17:14:34.184] [GAL] WARNING: Present fails.
[17:14:34.199] [GAL] WARNING: Present fails.
[17:14:34.215] [GAL] WARNING: Present fails.
[17:14:34.215] [GAL] WARNING: Present fails.
[17:14:34.231] [GAL] WARNING: Present fails.
[17:14:35.028] [GAL] WARNING: Present fails.
[17:14:35.028] [GAL] WARNING: Present fails.
[17:14:35.043] [GAL] WARNING: Present fails.
[17:14:35.059] [GAL] WARNING: Present fails.
[17:14:35.059] [GAL] WARNING: Present fails.
[17:14:35.074] [GAL] WARNING: Present fails.
[17:14:35.074] [GAL] WARNING: Present fails.
[17:14:35.090] [GAL] WARNING: Present fails.
[17:14:35.090] [GAL] WARNING: Present fails.
[17:14:35.106] [GAL] WARNING: Present fails.
[17:14:35.106] [GAL] WARNING: Present fails.
[17:14:35.121] [GAL] WARNING: Present fails.
