[16:40:49.610] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 16:40:49 2018.
[16:40:49.610] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[16:40:49.626] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[16:40:49.626] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[16:50:52.045] [GAL] WARNING: Present fails.
[16:50:53.686] [GAL] WARNING: Present fails.
[16:50:53.702] [GAL] WARNING: Present fails.
[16:50:53.717] [GAL] WARNING: Present fails.
[16:50:53.717] [GAL] WARNING: Present fails.
[16:50:53.733] [GAL] WARNING: Present fails.
[16:50:53.749] [GAL] WARNING: Present fails.
[16:50:53.749] [GAL] WARNING: Present fails.
[16:50:53.764] [GAL] WARNING: Present fails.
[16:50:53.764] [GAL] WARNING: Present fails.
[16:50:53.780] [GAL] WARNING: Present fails.
[16:50:53.780] [GAL] WARNING: Present fails.
[16:50:53.795] [GAL] WARNING: Present fails.
[16:50:53.795] [GAL] WARNING: Present fails.
[16:50:53.811] [GAL] WARNING: Present fails.
[16:50:53.811] [GAL] WARNING: Present fails.
[16:50:53.827] [GAL] WARNING: Present fails.
[16:50:53.842] [GAL] WARNING: Present fails.
[16:50:53.842] [GAL] WARNING: Present fails.
[16:50:53.858] [GAL] WARNING: Present fails.
[16:50:53.858] [GAL] WARNING: Present fails.
[16:50:54.592] [GAL] WARNING: Present fails.
[16:50:54.592] [GAL] WARNING: Present fails.
[16:50:54.608] [GAL] WARNING: Present fails.
[16:50:54.608] [GAL] WARNING: Present fails.
[16:50:54.624] [GAL] WARNING: Present fails.
[16:50:55.327] [GAL] WARNING: Present fails.
[16:50:55.327] [GAL] WARNING: Present fails.
[16:50:55.342] [GAL] WARNING: Present fails.
[16:50:55.342] [GAL] WARNING: Present fails.
[16:50:55.358] [GAL] WARNING: Present fails.
[16:50:55.358] [GAL] WARNING: Present fails.
[16:50:55.358] [GAL] WARNING: Present fails.
[16:50:55.374] [GAL] WARNING: Present fails.
[16:50:55.374] [GAL] WARNING: Present fails.
[16:50:55.389] [GAL] WARNING: Present fails.
[16:50:55.389] [GAL] WARNING: Present fails.
[16:50:55.389] [GAL] WARNING: Present fails.
[16:50:55.405] [GAL] WARNING: Present fails.
[16:50:55.405] [GAL] WARNING: Present fails.
[16:50:55.405] [GAL] WARNING: Present fails.
[16:50:55.421] [GAL] WARNING: Present fails.
[16:50:55.421] [GAL] WARNING: Present fails.
[16:50:55.421] [GAL] WARNING: Present fails.
[16:50:55.436] [GAL] WARNING: Present fails.
[16:50:55.436] [GAL] WARNING: Present fails.
[16:50:58.139] [GAL] WARNING: Present fails.
[16:50:58.171] [GAL] WARNING: Present fails.
[16:50:58.186] [GAL] WARNING: Present fails.
[16:50:58.202] [GAL] WARNING: Present fails.
[16:50:58.218] [GAL] WARNING: Present fails.
[16:51:00.859] [GAL] WARNING: Present fails.
[16:51:00.878] [GAL] WARNING: Present fails.
[16:51:00.883] [GAL] WARNING: Present fails.
[16:51:00.899] [GAL] WARNING: Present fails.
[16:51:00.930] [GAL] WARNING: Present fails.
[16:51:00.946] [GAL] WARNING: Present fails.
[16:51:00.962] [GAL] WARNING: Present fails.
[16:51:00.977] [GAL] WARNING: Present fails.
[16:51:00.993] [GAL] WARNING: Present fails.
[16:51:01.008] [GAL] WARNING: Present fails.
[16:51:01.024] [GAL] WARNING: Present fails.
[16:51:01.040] [GAL] WARNING: Present fails.
[16:51:01.055] [GAL] WARNING: Present fails.
[16:51:01.071] [GAL] WARNING: Present fails.
[16:51:01.102] [GAL] WARNING: Present fails.
[16:51:01.118] [GAL] WARNING: Present fails.
[16:51:01.133] [GAL] WARNING: Present fails.
[16:51:01.149] [GAL] WARNING: Present fails.
[16:51:01.165] [GAL] WARNING: Present fails.
[16:51:01.180] [GAL] WARNING: Present fails.
[16:51:02.823] [GAL] WARNING: Present fails.
[16:51:02.823] [GAL] WARNING: Present fails.
[16:51:02.839] [GAL] WARNING: Present fails.
[16:51:02.855] [GAL] WARNING: Present fails.
[16:51:02.855] [GAL] WARNING: Present fails.
[16:51:04.355] [GAL] WARNING: Present fails.
[16:51:04.355] [GAL] WARNING: Present fails.
[16:51:04.369] [GAL] WARNING: Present fails.
[16:51:04.385] [GAL] WARNING: Present fails.
[16:51:04.385] [GAL] WARNING: Present fails.
[16:51:04.400] [GAL] WARNING: Present fails.
[16:51:04.400] [GAL] WARNING: Present fails.
[16:51:04.416] [GAL] WARNING: Present fails.
[16:51:04.432] [GAL] WARNING: Present fails.
[16:51:04.432] [GAL] WARNING: Present fails.
[16:51:04.447] [GAL] WARNING: Present fails.
[16:51:04.447] [GAL] WARNING: Present fails.
[16:51:04.467] [GAL] WARNING: Present fails.
[16:51:04.467] [GAL] WARNING: Present fails.
[16:51:04.483] [GAL] WARNING: Present fails.
[16:51:04.483] [GAL] WARNING: Present fails.
[16:51:04.500] [GAL] WARNING: Present fails.
[16:51:04.500] [GAL] WARNING: Present fails.
[16:51:04.515] [GAL] WARNING: Present fails.
[16:51:04.515] [GAL] WARNING: Present fails.
[16:51:06.825] [GAL] WARNING: Present fails.
[16:51:06.841] [GAL] WARNING: Present fails.
[16:51:06.841] [GAL] WARNING: Present fails.
[16:51:06.856] [GAL] WARNING: Present fails.
[16:51:06.872] [GAL] WARNING: Present fails.
[16:51:09.060] [GAL] WARNING: Present fails.
[16:51:09.060] [GAL] WARNING: Present fails.
[16:51:09.075] [GAL] WARNING: Present fails.
[16:51:09.091] [GAL] WARNING: Present fails.
[16:51:09.091] [GAL] WARNING: Present fails.
[16:51:09.107] [GAL] WARNING: Present fails.
[16:51:09.122] [GAL] WARNING: Present fails.
[16:51:09.122] [GAL] WARNING: Present fails.
[16:51:09.138] [GAL] WARNING: Present fails.
[16:51:09.154] [GAL] WARNING: Present fails.
[16:51:09.154] [GAL] WARNING: Present fails.
[16:51:09.169] [GAL] WARNING: Present fails.
[16:51:09.169] [GAL] WARNING: Present fails.
[16:51:09.185] [GAL] WARNING: Present fails.
[16:51:09.185] [GAL] WARNING: Present fails.
[16:51:09.200] [GAL] WARNING: Present fails.
[16:51:09.216] [GAL] WARNING: Present fails.
[16:51:09.216] [GAL] WARNING: Present fails.
[16:51:09.232] [GAL] WARNING: Present fails.
[16:51:09.232] [GAL] WARNING: Present fails.
[16:51:14.091] [GAL] WARNING: Present fails.
[16:51:14.107] [GAL] WARNING: Present fails.
[16:51:14.123] [GAL] WARNING: Present fails.
[16:51:14.154] [GAL] WARNING: Present fails.
[16:51:14.169] [GAL] WARNING: Present fails.
[16:51:18.935] [GAL] WARNING: Present fails.
[16:51:18.951] [GAL] WARNING: Present fails.
[16:51:18.967] [GAL] WARNING: Present fails.
[16:51:18.998] [GAL] WARNING: Present fails.
[16:51:19.014] [GAL] WARNING: Present fails.
[16:51:19.029] [GAL] WARNING: Present fails.
[16:51:19.060] [GAL] WARNING: Present fails.
[16:51:19.076] [GAL] WARNING: Present fails.
[16:51:19.092] [GAL] WARNING: Present fails.
[16:51:19.107] [GAL] WARNING: Present fails.
[16:51:19.139] [GAL] WARNING: Present fails.
[16:51:19.154] [GAL] WARNING: Present fails.
[16:51:19.170] [GAL] WARNING: Present fails.
[16:51:19.185] [GAL] WARNING: Present fails.
[16:51:19.217] [GAL] WARNING: Present fails.
[16:51:19.232] [GAL] WARNING: Present fails.
[16:51:19.248] [GAL] WARNING: Present fails.
[16:51:19.264] [GAL] WARNING: Present fails.
[16:51:19.279] [GAL] WARNING: Present fails.
[16:51:19.310] [GAL] WARNING: Present fails.
[16:51:22.561] [GAL] WARNING: Present fails.
[16:51:22.561] [GAL] WARNING: Present fails.
[16:51:22.576] [GAL] WARNING: Present fails.
[16:51:22.576] [GAL] WARNING: Present fails.
[16:51:22.592] [GAL] WARNING: Present fails.
[16:51:25.749] [GAL] WARNING: Present fails.
[16:51:25.749] [GAL] WARNING: Present fails.
[16:51:25.763] [GAL] WARNING: Present fails.
[16:51:25.778] [GAL] WARNING: Present fails.
[16:51:25.778] [GAL] WARNING: Present fails.
[16:51:25.794] [GAL] WARNING: Present fails.
[16:51:25.794] [GAL] WARNING: Present fails.
[16:51:25.810] [GAL] WARNING: Present fails.
[16:51:25.810] [GAL] WARNING: Present fails.
[16:51:25.825] [GAL] WARNING: Present fails.
[16:51:25.825] [GAL] WARNING: Present fails.
[16:51:25.841] [GAL] WARNING: Present fails.
[16:51:25.841] [GAL] WARNING: Present fails.
[16:51:25.856] [GAL] WARNING: Present fails.
[16:51:25.856] [GAL] WARNING: Present fails.
[16:51:25.872] [GAL] WARNING: Present fails.
[16:51:25.872] [GAL] WARNING: Present fails.
[16:51:25.888] [GAL] WARNING: Present fails.
[16:51:25.888] [GAL] WARNING: Present fails.
[16:51:25.903] [GAL] WARNING: Present fails.
[16:51:26.618] [GAL] WARNING: Present fails.
[16:51:26.618] [GAL] WARNING: Present fails.
[16:51:26.634] [GAL] WARNING: Present fails.
[16:51:26.634] [GAL] WARNING: Present fails.
[16:51:26.634] [GAL] WARNING: Present fails.
[16:51:27.368] [GAL] WARNING: Present fails.
[16:51:27.368] [GAL] WARNING: Present fails.
[16:51:27.384] [GAL] WARNING: Present fails.
[16:51:27.400] [GAL] WARNING: Present fails.
[16:51:27.400] [GAL] WARNING: Present fails.
[16:51:27.415] [GAL] WARNING: Present fails.
[16:51:27.415] [GAL] WARNING: Present fails.
[16:51:27.431] [GAL] WARNING: Present fails.
[16:51:27.431] [GAL] WARNING: Present fails.
[16:51:27.446] [GAL] WARNING: Present fails.
[16:51:27.446] [GAL] WARNING: Present fails.
[16:51:27.462] [GAL] WARNING: Present fails.
[16:51:27.462] [GAL] WARNING: Present fails.
[16:51:27.478] [GAL] WARNING: Present fails.
[16:51:27.478] [GAL] WARNING: Present fails.
[16:51:27.493] [GAL] WARNING: Present fails.
[16:51:27.509] [GAL] WARNING: Present fails.
[16:51:27.509] [GAL] WARNING: Present fails.
[16:51:27.525] [GAL] WARNING: Present fails.
[16:51:27.525] [GAL] WARNING: Present fails.
[16:51:36.368] [GAL] WARNING: Present fails.
[16:51:36.415] [GAL] WARNING: Present fails.
[16:51:36.461] [GAL] WARNING: Present fails.
[16:51:36.499] [GAL] WARNING: Present fails.
[16:51:36.530] [GAL] WARNING: Present fails.
[16:51:45.234] [GAL] WARNING: Present fails.
[16:51:45.281] [GAL] WARNING: Present fails.
[16:51:45.328] [GAL] WARNING: Present fails.
[16:51:45.359] [GAL] WARNING: Present fails.
[16:51:45.390] [GAL] WARNING: Present fails.
[16:51:45.437] [GAL] WARNING: Present fails.
[16:51:45.483] [GAL] WARNING: Present fails.
[16:51:45.521] [GAL] WARNING: Present fails.
[16:51:45.552] [GAL] WARNING: Present fails.
[16:51:45.584] [GAL] WARNING: Present fails.
[16:51:45.630] [GAL] WARNING: Present fails.
[16:51:45.662] [GAL] WARNING: Present fails.
[16:51:45.709] [GAL] WARNING: Present fails.
[16:51:45.740] [GAL] WARNING: Present fails.
[16:51:45.771] [GAL] WARNING: Present fails.
[16:51:45.818] [GAL] WARNING: Present fails.
[16:51:45.862] [GAL] WARNING: Present fails.
[16:51:45.893] [GAL] WARNING: Present fails.
[16:51:45.924] [GAL] WARNING: Present fails.
[16:51:45.971] [GAL] WARNING: Present fails.
[16:51:46.801] [GAL] WARNING: Present fails.
[16:51:46.817] [GAL] WARNING: Present fails.
[16:51:46.833] [GAL] WARNING: Present fails.
[16:51:46.833] [GAL] WARNING: Present fails.
[16:51:46.833] [GAL] WARNING: Present fails.
[16:51:47.645] [GAL] WARNING: Present fails.
[16:51:47.661] [GAL] WARNING: Present fails.
[16:51:47.661] [GAL] WARNING: Present fails.
[16:51:47.676] [GAL] WARNING: Present fails.
[16:51:47.676] [GAL] WARNING: Present fails.
[16:51:47.692] [GAL] WARNING: Present fails.
[16:51:47.692] [GAL] WARNING: Present fails.
[16:51:47.708] [GAL] WARNING: Present fails.
[16:51:47.708] [GAL] WARNING: Present fails.
[16:51:47.723] [GAL] WARNING: Present fails.
[16:51:47.723] [GAL] WARNING: Present fails.
[16:51:47.723] [GAL] WARNING: Present fails.
[16:51:47.739] [GAL] WARNING: Present fails.
[16:51:47.739] [GAL] WARNING: Present fails.
[16:51:47.755] [GAL] WARNING: Present fails.
[16:51:47.755] [GAL] WARNING: Present fails.
[16:51:47.755] [GAL] WARNING: Present fails.
[16:51:47.770] [GAL] WARNING: Present fails.
[16:51:47.770] [GAL] WARNING: Present fails.
[16:51:47.786] [GAL] WARNING: Present fails.
[16:51:48.380] [GAL] WARNING: Present fails.
[16:51:48.395] [GAL] WARNING: Present fails.
[16:51:48.395] [GAL] WARNING: Present fails.
[16:51:48.411] [GAL] WARNING: Present fails.
[16:51:48.411] [GAL] WARNING: Present fails.
[16:51:49.005] [GAL] WARNING: Present fails.
[16:51:49.005] [GAL] WARNING: Present fails.
[16:51:49.020] [GAL] WARNING: Present fails.
[16:51:49.020] [GAL] WARNING: Present fails.
[16:51:49.036] [GAL] WARNING: Present fails.
[16:51:49.036] [GAL] WARNING: Present fails.
[16:51:49.052] [GAL] WARNING: Present fails.
[16:51:49.052] [GAL] WARNING: Present fails.
[16:51:49.067] [GAL] WARNING: Present fails.
[16:51:49.067] [GAL] WARNING: Present fails.
[16:51:49.083] [GAL] WARNING: Present fails.
[16:51:49.083] [GAL] WARNING: Present fails.
[16:51:49.098] [GAL] WARNING: Present fails.
[16:51:49.098] [GAL] WARNING: Present fails.
[16:51:49.098] [GAL] WARNING: Present fails.
[16:51:49.114] [GAL] WARNING: Present fails.
[16:51:49.114] [GAL] WARNING: Present fails.
[16:51:49.130] [GAL] WARNING: Present fails.
[16:51:49.130] [GAL] WARNING: Present fails.
[16:51:49.130] [GAL] WARNING: Present fails.
[16:51:49.802] [GAL] WARNING: Present fails.
[16:51:49.817] [GAL] WARNING: Present fails.
[16:51:49.817] [GAL] WARNING: Present fails.
[16:51:49.833] [GAL] WARNING: Present fails.
[16:51:49.833] [GAL] WARNING: Present fails.
[16:51:50.489] [GAL] WARNING: Present fails.
[16:51:50.505] [GAL] WARNING: Present fails.
[16:51:50.505] [GAL] WARNING: Present fails.
[16:51:50.505] [GAL] WARNING: Present fails.
[16:51:50.520] [GAL] WARNING: Present fails.
[16:51:50.520] [GAL] WARNING: Present fails.
[16:51:50.536] [GAL] WARNING: Present fails.
[16:51:50.536] [GAL] WARNING: Present fails.
[16:51:50.552] [GAL] WARNING: Present fails.
[16:51:50.552] [GAL] WARNING: Present fails.
[16:51:50.552] [GAL] WARNING: Present fails.
[16:51:50.567] [GAL] WARNING: Present fails.
[16:51:50.567] [GAL] WARNING: Present fails.
[16:51:50.567] [GAL] WARNING: Present fails.
[16:51:50.583] [GAL] WARNING: Present fails.
[16:51:50.583] [GAL] WARNING: Present fails.
[16:51:50.583] [GAL] WARNING: Present fails.
[16:51:50.599] [GAL] WARNING: Present fails.
[16:51:50.599] [GAL] WARNING: Present fails.
[16:51:50.599] [GAL] WARNING: Present fails.
[16:51:55.249] [GAL] WARNING: Present fails.
[16:51:55.249] [GAL] WARNING: Present fails.
[16:51:55.265] [GAL] WARNING: Present fails.
[16:51:55.265] [GAL] WARNING: Present fails.
[16:51:55.280] [GAL] WARNING: Present fails.
[16:51:59.859] [GAL] WARNING: Present fails.
[16:51:59.874] [GAL] WARNING: Present fails.
[16:51:59.874] [GAL] WARNING: Present fails.
[16:51:59.890] [GAL] WARNING: Present fails.
[16:51:59.890] [GAL] WARNING: Present fails.
[16:51:59.905] [GAL] WARNING: Present fails.
[16:51:59.905] [GAL] WARNING: Present fails.
[16:51:59.921] [GAL] WARNING: Present fails.
[16:51:59.921] [GAL] WARNING: Present fails.
[16:51:59.937] [GAL] WARNING: Present fails.
[16:51:59.937] [GAL] WARNING: Present fails.
[16:51:59.937] [GAL] WARNING: Present fails.
[16:51:59.952] [GAL] WARNING: Present fails.
[16:51:59.952] [GAL] WARNING: Present fails.
[16:51:59.968] [GAL] WARNING: Present fails.
[16:51:59.968] [GAL] WARNING: Present fails.
[16:51:59.984] [GAL] WARNING: Present fails.
[16:51:59.984] [GAL] WARNING: Present fails.
[16:51:59.984] [GAL] WARNING: Present fails.
[16:51:59.999] [GAL] WARNING: Present fails.
[16:52:00.624] [GAL] WARNING: Present fails.
[16:52:00.624] [GAL] WARNING: Present fails.
[16:52:00.640] [GAL] WARNING: Present fails.
[16:52:00.640] [GAL] WARNING: Present fails.
[16:52:00.640] [GAL] WARNING: Present fails.
[16:52:01.249] [GAL] WARNING: Present fails.
[16:52:01.265] [GAL] WARNING: Present fails.
[16:52:01.265] [GAL] WARNING: Present fails.
[16:52:01.281] [GAL] WARNING: Present fails.
[16:52:01.281] [GAL] WARNING: Present fails.
[16:52:01.281] [GAL] WARNING: Present fails.
[16:52:01.296] [GAL] WARNING: Present fails.
[16:52:01.296] [GAL] WARNING: Present fails.
[16:52:01.312] [GAL] WARNING: Present fails.
[16:52:01.312] [GAL] WARNING: Present fails.
[16:52:01.312] [GAL] WARNING: Present fails.
[16:52:01.327] [GAL] WARNING: Present fails.
[16:52:01.327] [GAL] WARNING: Present fails.
[16:52:01.327] [GAL] WARNING: Present fails.
[16:52:01.348] [GAL] WARNING: Present fails.
[16:52:01.348] [GAL] WARNING: Present fails.
[16:52:01.348] [GAL] WARNING: Present fails.
[16:52:01.364] [GAL] WARNING: Present fails.
[16:52:01.364] [GAL] WARNING: Present fails.
[16:52:01.364] [GAL] WARNING: Present fails.
[16:52:02.129] [GAL] WARNING: Present fails.
[16:52:02.145] [GAL] WARNING: Present fails.
[16:52:02.145] [GAL] WARNING: Present fails.
[16:52:02.161] [GAL] WARNING: Present fails.
[16:52:02.161] [GAL] WARNING: Present fails.
[16:52:02.911] [GAL] WARNING: Present fails.
[16:52:02.926] [GAL] WARNING: Present fails.
[16:52:02.926] [GAL] WARNING: Present fails.
[16:52:02.942] [GAL] WARNING: Present fails.
[16:52:02.942] [GAL] WARNING: Present fails.
[16:52:02.958] [GAL] WARNING: Present fails.
[16:52:02.958] [GAL] WARNING: Present fails.
[16:52:02.973] [GAL] WARNING: Present fails.
[16:52:02.973] [GAL] WARNING: Present fails.
[16:52:02.989] [GAL] WARNING: Present fails.
[16:52:02.989] [GAL] WARNING: Present fails.
[16:52:03.004] [GAL] WARNING: Present fails.
[16:52:03.004] [GAL] WARNING: Present fails.
[16:52:03.020] [GAL] WARNING: Present fails.
[16:52:03.020] [GAL] WARNING: Present fails.
[16:52:03.020] [GAL] WARNING: Present fails.
[16:52:03.036] [GAL] WARNING: Present fails.
[16:52:03.036] [GAL] WARNING: Present fails.
[16:52:03.051] [GAL] WARNING: Present fails.
[16:52:03.051] [GAL] WARNING: Present fails.
[16:52:13.342] [GAL] WARNING: Present fails.
[16:52:13.360] [GAL] WARNING: Present fails.
[16:52:13.376] [GAL] WARNING: Present fails.
[16:52:13.391] [GAL] WARNING: Present fails.
[16:52:13.407] [GAL] WARNING: Present fails.
[16:52:23.582] [GAL] WARNING: Present fails.
[16:52:23.600] [GAL] WARNING: Present fails.
[16:52:23.609] [GAL] WARNING: Present fails.
[16:52:23.625] [GAL] WARNING: Present fails.
[16:52:23.641] [GAL] WARNING: Present fails.
[16:52:23.656] [GAL] WARNING: Present fails.
[16:52:23.672] [GAL] WARNING: Present fails.
[16:52:23.688] [GAL] WARNING: Present fails.
[16:52:23.703] [GAL] WARNING: Present fails.
[16:52:23.719] [GAL] WARNING: Present fails.
[16:52:23.734] [GAL] WARNING: Present fails.
[16:52:23.750] [GAL] WARNING: Present fails.
[16:52:23.766] [GAL] WARNING: Present fails.
[16:52:23.781] [GAL] WARNING: Present fails.
[16:52:23.797] [GAL] WARNING: Present fails.
[16:52:23.813] [GAL] WARNING: Present fails.
[16:52:23.828] [GAL] WARNING: Present fails.
[16:52:23.844] [GAL] WARNING: Present fails.
[16:52:23.859] [GAL] WARNING: Present fails.
[16:52:23.875] [GAL] WARNING: Present fails.
[16:52:24.703] [GAL] WARNING: Present fails.
[16:52:24.719] [GAL] WARNING: Present fails.
[16:52:24.719] [GAL] WARNING: Present fails.
[16:52:24.735] [GAL] WARNING: Present fails.
[16:52:24.735] [GAL] WARNING: Present fails.
[16:52:25.563] [GAL] WARNING: Present fails.
[16:52:25.563] [GAL] WARNING: Present fails.
[16:52:25.578] [GAL] WARNING: Present fails.
[16:52:25.578] [GAL] WARNING: Present fails.
[16:52:25.594] [GAL] WARNING: Present fails.
[16:52:25.594] [GAL] WARNING: Present fails.
[16:52:25.610] [GAL] WARNING: Present fails.
[16:52:25.610] [GAL] WARNING: Present fails.
[16:52:25.625] [GAL] WARNING: Present fails.
[16:52:25.625] [GAL] WARNING: Present fails.
[16:52:25.641] [GAL] WARNING: Present fails.
[16:52:25.641] [GAL] WARNING: Present fails.
[16:52:25.656] [GAL] WARNING: Present fails.
[16:52:25.656] [GAL] WARNING: Present fails.
[16:52:25.672] [GAL] WARNING: Present fails.
[16:52:25.672] [GAL] WARNING: Present fails.
[16:52:25.672] [GAL] WARNING: Present fails.
[16:52:25.688] [GAL] WARNING: Present fails.
[16:52:25.688] [GAL] WARNING: Present fails.
[16:52:25.703] [GAL] WARNING: Present fails.
[16:52:34.057] [GAL] WARNING: Present fails.
[16:52:34.134] [GAL] WARNING: Present fails.
[16:52:34.212] [GAL] WARNING: Present fails.
[16:52:34.290] [GAL] WARNING: Present fails.
[16:52:34.384] [GAL] WARNING: Present fails.
[16:52:42.638] [GAL] WARNING: Present fails.
[16:52:42.716] [GAL] WARNING: Present fails.
[16:52:42.810] [GAL] WARNING: Present fails.
[16:52:42.880] [GAL] WARNING: Present fails.
[16:52:42.973] [GAL] WARNING: Present fails.
[16:52:43.051] [GAL] WARNING: Present fails.
[16:52:43.129] [GAL] WARNING: Present fails.
[16:52:43.218] [GAL] WARNING: Present fails.
[16:52:43.299] [GAL] WARNING: Present fails.
[16:52:43.369] [GAL] WARNING: Present fails.
[16:52:43.445] [GAL] WARNING: Present fails.
[16:52:43.540] [GAL] WARNING: Present fails.
[16:52:43.608] [GAL] WARNING: Present fails.
[16:52:43.686] [GAL] WARNING: Present fails.
[16:52:43.780] [GAL] WARNING: Present fails.
[16:52:43.858] [GAL] WARNING: Present fails.
[16:52:43.947] [GAL] WARNING: Present fails.
[16:52:44.013] [GAL] WARNING: Present fails.
[16:52:44.107] [GAL] WARNING: Present fails.
[16:52:44.191] [GAL] WARNING: Present fails.
[16:52:47.253] [GAL] WARNING: Present fails.
[16:52:47.269] [GAL] WARNING: Present fails.
[16:52:47.285] [GAL] WARNING: Present fails.
[16:52:47.285] [GAL] WARNING: Present fails.
[16:52:47.300] [GAL] WARNING: Present fails.
[16:52:50.316] [GAL] WARNING: Present fails.
[16:52:50.332] [GAL] WARNING: Present fails.
[16:52:50.347] [GAL] WARNING: Present fails.
[16:52:50.363] [GAL] WARNING: Present fails.
[16:52:50.379] [GAL] WARNING: Present fails.
[16:52:50.394] [GAL] WARNING: Present fails.
[16:52:50.410] [GAL] WARNING: Present fails.
[16:52:50.425] [GAL] WARNING: Present fails.
[16:52:50.441] [GAL] WARNING: Present fails.
[16:52:50.441] [GAL] WARNING: Present fails.
[16:52:50.457] [GAL] WARNING: Present fails.
[16:52:50.472] [GAL] WARNING: Present fails.
[16:52:50.488] [GAL] WARNING: Present fails.
[16:52:50.504] [GAL] WARNING: Present fails.
[16:52:50.519] [GAL] WARNING: Present fails.
[16:52:50.519] [GAL] WARNING: Present fails.
